ID,lon,lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
173,-2.849051839,36.71401091,2645,2893,6238,6182,3352.5,5422,6155.5,2796,3305,2354,-6.9092584,-13.588142,1
174,-2.840517844,36.71517872,4254,4550,5272,5288.5,5123.5,5155.5,5224,4800,5138,4089.5,-9.867338,-16.821178,1
175,-2.824797327,36.71562788,3854,4027,5298,5195.5,4397,4905,5120,4098,4021.5,3028.5,-6.2477794,-13.63186,1
176,-2.803507254,36.71589738,3950,4265,6010,6234.5,5203,5846.5,6052,4723,6512.5,6638.5,-5.959635,-14.224082,1
177,-2.815904005,36.71616687,4148,4312,6008,5963,4755,5756,5992,4328,4330,3200,-6.9111333,-13.4416065,1
178,-2.824707495,36.7165262,3382,3589,5776,5732,3893.5,5258.5,5707.5,3551,3301.5,2297.5,-5.7666044,-13.480881,1
179,-2.828749914,36.71679569,4980,5308,5992,5896,5873,5878,5916,5660,5334,4087,-8.566106,-14.823695,1
180,-2.845278915,36.71778384,3230,3578,4388,4372,4128,4167,4243,3976,4613,3695,-10.626597,-16.943388,1
181,-2.809795461,36.71814316,4072,4422,5148,5301.5,5173.5,5141.5,5299,4854,5048,4275,-9.299088,-17.31783,1
182,-2.780779878,36.71877199,4038,4484,5220,5169,5156,5109,5189,4864,5120,4149,-9.88687,-16.788683,1
183,-2.814646364,36.72083811,5048,5300,5636,5544,5715,5650,5583,5544,5360,4433,-9.973838,-17.456558,1
184,-2.822012549,36.72101777,3614,3866,4684,4535,4220,4395,4432,4292,4326,3279,-10.40849,-16.51499,1
185,-2.865491009,36.72398221,4240,4540,5760,5646,4945,5332,5556,4584,4490,3536,-8.112258,-15.228852,1
186,-2.868904607,36.72541952,4213,4358,4580,4309,4460,4435,4386,4402,3846.5,3179.5,-6.871526,-15.231693,1
187,-2.836834751,36.72640767,3741,3874,4622,4532,4129.5,4490.5,4549,3888,3785.5,3075,-7.377776,-14.290717,1
188,-2.865131683,36.72712632,3455,3723,4428,4443.5,4119.5,4313,4436,3815,3832.5,3077,-9.580507,-15.648349,1
189,-2.858034992,36.72766531,4226,4664,5438,5475.5,5325.5,5362.5,5384.5,4970,4999,4053,-9.95293,-17.142315,1
190,-2.854172236,36.72802463,3148,3432,5892,5533,3901,5129,5644,3444,3668,2597,-7.9466505,-13.696297,1
191,-2.862346906,36.72847379,4208,4542,5400,5370.5,4974,5184,5374.5,4672,4262,3402,-6.868672,-14.185852,1
192,-2.832882164,36.72865345,2752,3074,5498,5467,3443,5085.5,5497,2942,3395.5,2495,-8.224525,-13.6983185,1
193,-2.779791731,36.72928227,2440,2614,5552,5461,2896,4864,5467,2388,2959,2034,-7.3147693,-13.47606,1
194,-2.864682525,36.72946194,3784,4136,6216,6039,4364,5635,6054,4132,3162,2257,-7.5004115,-13.670046,1
195,-2.820575245,36.7299111,3993,4334,5026,5043,4948,4898,5016.5,4622,4841,3848,-8.80155,-17.918434,1
196,-2.815454848,36.73053992,2604,2846,5576,5666,3306,5128,5613,2790,3298,2384,-5.968318,-14.796726,1
197,-2.834229637,36.7313484,2556,2786,5716,5562,3112,4801,5658,2726,3317,2454,-6.67339,-14.961259,1
198,-2.825246484,36.73233655,2876,3085,5020,4945,3443,4634.5,5020,3055,3591,2706.5,-4.3595753,-14.3300495,1
199,-2.868635113,36.73314503,2938,3204,6392,6269,3604,5587,6307,3116,3505,2461,-5.2482004,-13.9347925,1
200,-2.804315738,36.73404335,2986,3274,6352,6366,3665,5835,6485,3032,3253,2192,-6.1890125,-14.215207,1
201,-2.853992573,36.734762,2924,3214,4676,4512,3372,4348,4673,3094,3272,2463,-8.015651,-14.858797,1
202,-2.850758638,36.73503149,4110,4308,4992,5110,4869.5,4947.5,5096,4504,4530,3673.5,-9.49657,-16.429962,1
203,-2.810963271,36.73637897,4296,4472,5596,5551,4744,5369,5585,4648,4662,3695,-7.708245,-14.627979,1
204,-2.787337579,36.73808576,4498,4754,5844,5565,5156,5415,5545.5,4824,4528,3712,-6.482302,-14.9324045,1
205,-2.84024835,36.73853492,4432,4688,5620,5506,5242,5489,5577,4748,4684,3720,-6.803016,-13.79035,1
206,-2.834499132,36.73880442,2708,2968,6368,6108,3307,5410,6079,2786,3140,2170,-6.7519135,-11.599242,1
207,-2.838990708,36.74015189,2526,2752,6000,5782,3111,5007,5839,2620,3126,2224,-5.596103,-12.866217,1
208,-2.791379998,36.74078071,4172,4500,5398,5415,5302,5267.5,5304,4906,5261.5,4103,-9.708519,-18.41521,1
209,-2.864862188,36.74114004,4456,4734,5854,5632.5,4706.5,5274,5542.5,4856,4184,3319,-8.035839,-14.805949,1
210,-2.802159782,36.74140953,2908,3114,5760,5630,3554,5073,5554,3196,3597,2656,-6.678626,-13.698688,1
211,-2.825785473,36.74383498,2667,3066,5990,6012,3344.5,5373,5974.5,2995,3578.5,2628.5,-7.5223036,-13.349227,1
212,-2.853902742,36.74392481,6156,6370,7176,6886.5,6594,6697,6859.5,6510,5326.5,4449,-8.662419,-14.235611,1
213,-2.862706232,36.74464347,4224,4352,5288,5391,4850,5340,5524,4308,4228,3348,-4.9698167,-13.121607,1
214,-2.79676989,36.74500279,2672,2936,6736,6666,3327,5750,6698,2734,3425,2353,-5.40183,-13.454778,1
215,-2.8062022,36.74572144,2131,2548,3907,3930.5,3335.5,3518.5,3724.5,3033,4038.5,3455,-9.806403,-18.835323,1
216,-2.809885293,36.74661976,3276,3552,6772,6747,3966,5981,6690,3406,3558,2381,-7.220189,-14.540372,1
217,-2.859292634,36.74859605,3501,3746,5890,5778,4325,5652,5922,3647,3580.5,2590,-5.5730014,-14.716604,1
218,-2.841326328,36.74886555,4264,4600,5212,5187,5051,5056,5066,4864,5364,4328,-11.084425,-15.323368,1
219,-2.787427411,36.751291,4460,4840,5868,5797.5,5268.5,5730,5877,5102,5003,4081,-6.7522736,-14.07317,1
220,-2.780959541,36.75209948,3505,3910,4930,4946,4564.5,4691.5,4800.5,4260,4731.5,3675.5,-10.088637,-16.590078,1
221,-2.855789204,36.7547046,4086,4304,5452,5251,5074,5136,5112,4804,4950,4048,-8.6840515,-15.06416,1
222,-2.812220913,36.75515375,3002,3284,6216,6231,3717,5550,6124,3076,3364,2511,-6.0816307,-12.756996,1
223,-2.787157916,36.7561419,4071,4252,5314,5222.5,4487.5,5028.5,5226,4295,4017.5,3170,-7.296591,-12.329894,1
224,-2.858753644,36.75713005,2753,3157,5846,5798.5,3628,5225.5,5726,3103,3498,2563.5,-7.9858956,-12.160572,1
225,-2.849860323,36.75838769,2705,2939,5852,5767,3350,5163,5694,2813,3372,2415,-6.0374823,-14.1068325,1
226,-2.868724944,36.76072331,2937,3164,5570,5351.5,3418,4984.5,5367.5,3113,3513.5,2577,-5.2003884,-13.645972,1
227,-2.791739324,36.7629691,5144,5368,5840,5829,5892,5875,5806,5572,5389,4409,-9.7730255,-14.523144,1
228,-2.835217784,36.76584371,3519,3902,4706,4615.5,4550.5,4525,4591,4352,4764.5,4113,-9.783734,-15.8911915,1
229,-2.862526569,36.76773017,4708,4888,5812,5857,5487,5640,5783,4972,4712,3823,-7.6712375,-13.709349,1
230,-2.852465437,36.77006579,3306,3465,4640,4707,3733.5,4475.5,4710.5,3551,3628,2819.5,-6.902815,-12.862379,1
231,-2.837733067,36.77060478,4456,4820,5304,5164.5,5294,5196,5199.5,5086,5082.5,4213.5,-9.058747,-15.715206,1
232,-2.856597688,36.77312006,3542,3894,5748,5537,4281,5098,5458,4038,4341,3581,-8.890252,-14.355842,1
233,-2.835846605,36.77662349,4628,5018,5858,5773.5,5554,5774,5834,5224,5345,4233,-8.552823,-14.456216,1
234,-2.863065558,36.77895911,5208,5426,5668,5596,5830,5692,5666.5,5572,4942,4011.5,-8.0224285,-16.863192,1
235,-2.837822898,36.78030658,2675,2989,5206,5358,3385,4777,5292.5,3021,3405.5,2545,-7.0331936,-13.631562,1
236,-2.682504186,36.71463974,4472,4844,5740,5646,5481,5485,5560,5132,5278,4176,-9.061643,-16.5505,1
237,-2.686366941,36.71643637,3338,3706,5256,5099,4214,4958,5082,3776,4075,3100,-6.272178,-14.4836645,1
238,-2.659058157,36.71733468,4652,4872,5696,5586,5254,5555,5680,4960,4770,3732,-8.032324,-14.268399,1
239,-2.684121153,36.72604834,2540,2858,4648,4599,3135,4283,4636,2838,3175,2331,-4.9335966,-13.157741,1
240,-2.65923782,36.73718745,3935,4218,4890,4955,4641,4766.5,4862,4428,4641.5,3662,-7.2668276,-13.242323,1
241,-2.635432465,36.73862475,4120,4544,5168,4991,5076,4991,5048,4860,4888,4082,-9.312159,-17.193472,1
242,-2.680617724,36.7410502,4668,4936,6356,5997,5290,5836,6069,5104,5071,3967,-5.990705,-13.398198,1
243,-2.632737519,36.74383498,4400,4708,5992,5834,5075,5628,5854,4848,4762,3780,-8.470804,-16.513784,1
244,-2.640822356,36.74823673,2743,3076,5664,5106.5,3390.5,4688.5,5213,3004,3478,2628,-6.118341,-13.464963,1
245,-2.652141129,36.75407578,4540,4864,5868,5786,5166,5503,5724,4940,4453,3525,-9.391076,-15.042597,1
246,-2.661393776,36.76692168,4484,4584,5708,5217,4506,5048,5204,4792,4428,3597,-8.924757,-14.709285,1
247,-2.381388902,36.87480935,4734,4912,5214,5415.5,5593,5587.5,5502.5,4968,4634.5,3954,-6.518243,-14.675075,1
248,-2.374561706,36.87714497,4152,4284,4768,4543,4174,4344,4524,4356,3734,3169,-6.7443943,-13.892281,1
249,-2.386958457,36.88280436,2832,3168,5548,5461,3528,5039,5514,3094,3543,2654,-7.5533915,-13.768624,1
250,-2.167230539,36.88154672,2586,2896,5100,5096,3275,4800,5105,2726,3242,2360,-7.025281,-11.475281,1
251,-2.194090166,36.8872061,3400,3727,4442,4381,4288,4272,4350,4032,3945.5,3162.5,-8.937182,-15.410731,1
252,-2.163367783,36.88990105,4696,4860,5584,5328,5094,5354,5380,4972,4303,3490,-6.9314103,-12.286115,1
253,-2.193910503,36.89052987,2656,2858,4828,4727,3127,4401,4880,2814,3162,2551,-7.205062,-11.376293,1
254,-2.183579877,36.89097903,4658,4852,5726,5720,5272,5626.5,5658,5000,4229,3288.5,-7.996796,-13.696177,1
255,-2.204061465,36.89187734,4219,4392,5366,5241,4714,5090.5,5263,4461,4237.5,3438,-6.655864,-12.023678,1
256,-2.144862488,36.89448246,4708,5004,6048,5944,5482,5788,5927,5184,5078,4043,-7.6148815,-11.515544,1
257,-2.197503764,36.8971774,3952,4158,5352,5259,4426.5,5154.5,5318.5,4152,3847,2980,-5.528059,-11.495087,1
258,-2.156810081,36.89942319,5060,5200,6224,6074,5455,5855,5962,5324,4666,3601,-5.4824033,-11.347377,1
259,-2.163457615,36.90310628,3097,3385,6122,5986.5,3712,5431.5,5927,3309,3507,2537,-5.7990227,-11.21476,1
260,-2.209810683,36.90669954,3236,3518,4042,4104,3681,4025,4097,3500,3517,2616,-3.9010305,-9.726095,1
261,-2.135520009,36.90966398,2590,2896,5508,5481,3315,4954,5412,2838,3217,2416,-6.7909946,-11.870388,1
262,-2.146838782,36.91208943,3634,3890,4740,4895,4457,4605,4752,4112,4381,3482,-9.201967,-15.505944,1
263,-2.146209961,36.91801832,2808,3192,5932,6050,3702,5518,5982,3076,3542,2703,-6.574689,-12.719986,1
264,-2.154115136,36.92574383,3511,3703,4892,4901.5,4108.5,4678.5,4853.5,3801,3846.5,3068,-4.6824536,-12.504108,1
265,-2.13848445,36.92619298,2554,2784,5004,5027,2976,4514,5012,2622,3085,2274,-6.150819,-11.876759,1
266,-2.141089564,36.92754046,2792,3080,6134,5552,3470.5,4879.5,5423.5,2952,3397,2638.5,-7.280793,-13.895544,1
267,-2.181334089,36.9319422,2666,3017,5518,5483,3442,4959,5486.5,3031,3513,2656,-5.969138,-11.04687,1
268,-2.177381501,36.93472698,2276,2502,4648,4666,2823,4174,4609,2416,2972,2270,-6.410227,-11.729208,1
269,-2.161930479,36.93580496,3110,3446,4892,4818,3762,4627,4712,3524,4017,3107,-8.025644,-12.481544,1
270,-2.138214955,36.94811188,3612,3810,4728,4711,4120,4680,4741,3808,3867,3087,-7.2444134,-13.389418,1
271,-2.135340346,36.8723839,2868,3092,5760,5673,3350,5019.5,5644,2959,3487,2547,-6.694524,-13.145718,1
272,-2.116924883,36.87328221,3946,4212,5816,5763,4483,5584,5840,4156,4093,3124,-6.230288,-13.179917,1
273,-2.096892452,36.87436019,2979,3266,4398,4329,3519,4204,4311.5,3242,3511.5,2768.5,-7.6335416,-12.859976,1
274,-2.116924883,36.87741446,2662,2992,5604,5431,3416,4971,5477,2968,3457,2602,-7.3771744,-13.6274395,1
275,-2.12384191,36.90562156,2880,3128,5972,5827,3565,5287,5858,3084,3451,2524,-6.5089235,-11.851435,1
276,-2.116026568,36.91146061,2879,3107,4900,4716,3338,4492.5,4766.5,2981,3261,2392.5,-7.6144896,-12.723923,1
277,-2.121326628,36.91523354,5428,5600,6380,6343,6034,6333,6328,5760,5203,4254,-7.452106,-12.535234,1
278,-2.129591128,36.91981495,2722,3110,5296,5310,3614,4844,5236,3116,3603,2713,-6.449736,-12.337582,1
279,-2.104887458,36.92520484,3602,3878,4560,4547,4387,4406,4464,4176,4445,3608,-9.79212,-15.464216,1
280,-2.089616098,36.93104389,4372,4692,5984,5824,5047,5688,5901,4764,4653,3636,-6.0433245,-11.353828,1
281,-2.109019708,36.93418799,2588,2884,5288,5062,3287,4694,5080,2786,3382,2605,-6.5936213,-11.041852,1
282,-2.12087747,36.93957788,2632,2852,5040,5115,3172,4665,5195,2854,3270,2541,-5.558297,-12.572978,1
283,-2.083417723,36.93966771,2754,3098,5224,5212,3573,4845,5122,3078,3479,2547,-5.973342,-11.949167,1
284,-2.076051537,36.94038637,3504,3884,4568,4598,4582,4534,4584,4284,4337,3409,-9.813946,-15.072845,1
285,-2.085753342,36.94317114,2802,3054,5360,5384,3598,4812,5340,3094,3654,2835,-5.733324,-11.821472,1
286,-2.113601116,36.94721356,2865,3249,6132,6149.5,3917,5645,6147.5,3210,4525.5,3670.5,-7.7259464,-11.807897,1
287,-2.090244919,36.94811188,3842,4034,5312,5154,4506,5154,5324,4084,4214,3375,-5.2728157,-12.672552,1
288,-2.133364052,36.95502891,3307,3532,4788,4708,3804.5,4419.5,4654,3496,3534.5,2635.5,-4.86473,-11.518753,1
289,-2.090155087,36.95709503,4314,4582,5310,5264.5,4971.5,5168.5,5282,4652,4620.5,3745.5,-7.248356,-15.1781025,1
290,-2.100845039,36.95727469,2561,2816,5224,5177,3148,4728.5,5263,2728,3227,2359,-6.9437003,-13.241758,1
291,-2.093658517,36.95916116,4828,4974,5966,5938,5370.5,5858.5,5958.5,4980,4820.5,3878,-6.5372486,-13.823189,1
292,-2.11854185,36.9604188,4518,4670,5432,5393.5,5085,5311,5438.5,4806,4625.5,3629,-6.2374444,-13.613928,1
293,-2.719424944,36.69667343,4664,5076,5624,5547,5311,5425,5508,5168,4912,3874,-8.039367,-13.682488,1
294,-2.71098078,36.70062602,5116,5404,5908,5957,6210,6070,6019,5772,5691,4786,-9.51866,-16.762573,1
295,-2.753560925,36.70242265,3646,4054,6192,6135,4540,5747,6119,3942,3800,2733,-6.630338,-13.889597,1
296,-2.74915918,36.70385995,4228,4640,5208,5071,5202,5145,5133,4992,4967,4122,-8.150008,-16.048294,1
297,-2.720682585,36.70385995,4620,4960,6044,5814,5278,5611,5709,5020,4639,3657,-9.933324,-16.143389,1
298,-2.74565575,36.70520742,4042,4356,5452,5498,4708,5174,5313,4428,4471,3476,-5.106193,-12.622187,1
299,-2.712418085,36.70529726,4027,4226,4696,4595,4625,4574,4643.5,4422,4102.5,3358.5,-8.991189,-15.0498705,1
300,-2.773952682,36.7062854,3486,3855,6556,6580.5,4420.5,6078,6608.5,3870,3773.5,2557.5,-5.5859413,-13.612902,1
301,-2.733708157,36.70664473,3366,3906,5040,5018,4786,4830,4932,4600,5138,4085,-11.553379,-18.583721,1
302,-2.760208458,36.70691422,4220,4408,5882,5930.5,4940.5,5637.5,5957,4514,4349,3390,-7.6085687,-12.2798815,1
303,-2.77736628,36.70880069,2904,3680,5084,4975,4863,4879,4955,4584,5223,5051,-12.588913,-22.375175,1
304,-2.692655148,36.70916001,3100,3397,4276,4221.5,3878.5,4072,4166.5,3638,4067,3285.5,-7.541337,-12.918507,1
305,-2.749338843,36.70960917,4512,4676,5704,5422,4991,5297,5435,4860,4451,3402,-8.861587,-12.842003,1
306,-2.716729998,36.71023799,4308,4540,5928,5799,4982,5508,5801,4636,4587,3550,-6.733809,-13.370597,1
307,-2.753650756,36.71095664,3290,3646,5772,5697,4110,5326,5632,3686,4242,3115,-6.2725887,-13.27334,1
308,-2.719514775,36.71167529,2984,3298,5152,4953,3734,4758,4934,3258,3578,2642,-6.443922,-12.825506,1
309,-2.689331382,36.7131126,5588,5792,6524,5891,5731,6037,6127,5884,5155,4372,-8.3685465,-14.822393,1
310,-2.771706893,36.71472957,2970,3232,6312,6149,3695,5504,6105,3074,3384,2354,-7.1654644,-12.963507,1
311,-2.777186617,36.71517872,2798,3182,5948,5710,3633,5160,5696,3078,3710,2703,-6.572471,-12.966417,1
312,-2.762723741,36.72038895,2512,2872,5316,5312,3249,4813,5322,2792,3205,2356,-6.865855,-12.781914,1
313,-2.748799854,36.72299407,3326,3602,6200,6136.5,4244.5,5663,6114,3606,3351.5,2309.5,-6.1648173,-12.919025,1
314,-2.706219709,36.72425171,3998,4388,5612,5456,4874,5315,5436,4628,4665,3570,-6.774837,-15.585073,1
315,-2.760657615,36.72461104,4540,4684,6000,5883,4923,5642,5820,4696,4353,3270,-6.261732,-13.5864935,1
316,-2.777545943,36.72523986,3101,3471,5474,5377,3964.5,5062.5,5378.5,3480,3609,2647.5,-5.839313,-14.318921,1
317,-2.718885955,36.726228,4088,4340,5340,5372,4883,5209,5381,4504,4612,3685,-7.614969,-13.763688,1
318,-2.74565575,36.72685682,2672,2996,6316,6223,3499,5508,6147,2928,3752,2640,-6.254031,-12.6891,1
319,-2.72625214,36.72973143,3716,3977,5114,5000,4288,4730,4991,4069,3805.5,3092.5,-8.63796,-14.013632,1
320,-2.711429938,36.73036025,5110,5808,7234,7092,7106,7085.5,7127,6662,6656,6040,-6.1445303,-14.405321,1
321,-2.691307675,36.73080941,3382,3692,5260,5162,4058,4879,5169,3840,3878,2966,-6.890516,-13.22439,1
322,-2.757064354,36.73548065,2702,3082,5960,6008,3529,5427,5978,2974,3422,2406,-6.454861,-15.436119,1
323,-2.776018807,36.73799593,2820,3174,5756,5747,3588,5246,5661,3122,3460,2539,-7.062015,-12.700031,1
324,-2.778713753,36.7410502,2548,2810,6072,5939,3287,5316,5913,2660,3228,2327,-6.625391,-12.103952,1
325,-2.771437399,36.74320616,3639,3985,5022,5034,4574,4773.5,4948,4229,4396.5,3579,-8.65104,-13.65879,1
326,-2.775120491,36.74491296,3342,3530,5232,5097,3813,4622,4983,3514,3660,2800,-7.7655134,-14.521818,1
327,-2.768023801,36.74554178,4472,4556,5772,6045,5448,5839,6052,4784,4884,3834,-6.8580832,-14.003587,1
328,-2.771257736,36.74742824,2850,3104,5964,5803,3543,5020,5775,3098,3233,2307,-7.869989,-15.47112,1
329,-2.764969529,36.75084184,4188,4464,5932,5835,4938,5493,5809,4568,4376,3392,-8.043814,-14.602393,1
330,-2.753740588,36.75326729,5140,5472,6124,5816,5794,5964,5913,5760,5551,4489,-7.4494157,-16.302345,1
331,-2.762184751,36.75551308,4154,4352,5202,5100,4595.5,4982.5,5108,4424,3875,3008,0.342347,-14.978529,1
332,-2.724635172,36.76530472,4656,4760,5004,5085,5078,5065,5026,4864,4729,3978,-9.303979,-14.450682,1
333,-2.695439926,36.77168276,2802,3170,6348,6337,3509,5617,6287,3020,3523,2433,-5.5594664,-14.039181,1
334,-2.698494198,36.77374888,4228,4484,5352,5228,4714,5069,5151,4616,4482,3569,-6.694972,-13.940079,1
335,-2.735594619,36.77455736,4584,4978,5710,5649.5,5660.5,5599,5654,5404,5482,4430,-11.621766,-16.952875,1
336,-2.774581502,36.77725231,2794,3066,4752,4713,3460,4331,4662,3098,3536,2799,-4.6852746,-14.261676,1
337,-2.737301418,36.77788113,4140,4328,4980,4898,4819,4828,4853,4596,4383,3493,-8.295554,-15.954548,1
338,-3.421458338,36.69649377,6110,6156,6168,5999.5,6387.5,6174,6193,6212,5144,4255.5,-9.190096,-16.910496,1
339,-3.364774644,36.72380255,2576,2964,4532,4775,3560,4596,4736,2880,3854,3027,-8.313942,-12.310251,1
340,-3.367918747,36.72775514,2472,2644,4776,4958,3003,4503,4947,2666,3232,2412,-3.8564641,-14.174017,1
341,-3.362708519,36.72847379,4328,4636,5092,5538,5287,5430,5630,4780,4667,3994,-7.047194,-13.677725,1
342,-3.368278074,36.73314503,4404,4758,4958,4836.5,4977.5,4910,4946,4966,4426,3647,-10.1458235,-15.279344,1
343,-3.373757797,36.73413318,2846,3493,4492,4475,4408,4387.5,4480,4125,4833.5,4540,-17.596334,-26.661528,1
344,-3.37806971,36.734762,3483,3909,5986,5965.5,4415,5690,6047,4088,4829.5,4498.5,-6.6948805,-12.707686,1
345,-3.354444018,36.73557048,3052,3396,5620,5669,3849,5211,5396,3524,4152,3348,-7.576504,-12.950558,1
346,-3.358576269,36.73871458,4740,5016,5294,5004,5209.5,5056.5,5030,5226,4584.5,3752,-9.054012,-15.221436,1
347,-3.373667965,36.73952307,4352,4682,5030,4919.5,4998.5,4857.5,4947.5,4960,4628.5,3857,-7.957602,-13.590097,1
