ID,lon,lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
348,-3.344921876,36.74006206,5740,5828,6018,6036,6341,6353,6200.5,5808,5277,4571,-6.4119644,-12.726836,1
349,-3.367379758,36.74042138,6116,6148,6804,6734,6524,6584,6610,6228,5649,4704,-8.457111,-13.571488,1
350,-3.36333734,36.74114004,5292,5590,6002,5829,5932.5,5937,5920,5736,5185,4309.5,-7.9608216,-13.961688,1
351,-3.371512009,36.74230785,3512,3999,4900,4779.5,4625,4620.5,4662.5,4426,4288,3463,-7.434624,-14.957484,1
352,-3.384986738,36.74527229,5886,5950,6672,6577,6314.5,6701.5,6815.5,5896,5288,4526.5,-8.429962,-13.95264,1
353,-3.3769019,36.75030285,5326,5524,5664,5471.5,5837.5,5739.5,5702,5686,5070,4262.5,-8.649439,-14.27342,1
354,-3.389118988,36.75138083,4828,4966,5512,5391,5335,5501,5488,5070,4801,3977,-8.5834,-12.516255,1
355,-3.371332346,36.75218931,6640,6638,7084,6946,7240,7255.5,7174,6715.5,5861.5,5302,-7.4643984,-13.431231,1
356,-3.363517003,36.75407578,4836,5112,5218,5204.5,5515,5359.5,5338.5,5230,4949.5,4074.5,-8.275874,-16.31544,1
357,-3.387322358,36.75578258,3118,3188,3890,3590.5,3669.5,3817,3814.5,3546,3878.5,3430,-9.16014,-13.655265,1
358,-3.361540709,36.75721988,3780,4066,4792,4813,4430,4747,4764,4112,4054,3268,-6.874896,-13.250794,1
359,-3.380315498,36.75946567,3874,4132,5296,5134,4627,5056,5111,4112,4259,3343,-6.891236,-13.52387,1
360,-3.35570166,36.76207078,3289,3671,4122,4099,4118,4065,4093.5,3945,4312,3600,-9.333788,-13.295569,1
361,-3.351120252,36.7629691,3655,3963,4340,4483,4584.5,4531.5,4487.5,4214,4216.5,3501.5,-9.647624,-14.158651,1
362,-2.186454486,36.76054365,1806,2050,3295,3373.5,2561,3017.5,3190.5,2259,3753,3014.5,-8.93107,-14.994425,2
363,-2.439330238,36.84633276,2040,2418,3928,4144,3907,4092,4240,2844,4236,3812,-4.131148,-11.574865,2
364,-2.438701418,36.86474822,3054,3316,4104,3981,4211,4236,4161,3386,4484,4452,-0.6018548,-9.435499,2
365,-3.329740348,36.9783851,2156,2494,3292,3192.5,2811.5,2945,3057.5,2822,3631,2970,-10.46203,-18.397583,2
366,-2.797758037,36.99410562,2365,2940,4093,4482,4037,4298.5,4327,3363,4836.5,4260.5,-8.440934,-17.864063,2
367,-3.779706474,36.97119858,2096,2627,4656,4664.5,3475.5,4153.5,4455.5,3011,4242,3471.5,-10.441337,-18.593113,2
368,-3.8082729,36.97739696,3370,3955,5202,5111,4681.5,4905,5032,4430,5480.5,4989.5,-9.579948,-17.603384,2
369,-2.804225907,36.8689703,2290,2747,4128,4088,3468,3780.5,3910.5,3259,4610.5,3996,-6.8052597,-13.72649,2
370,-3.426129578,36.99707006,2022,2346,2733,2695,2659.5,2713.5,2742.5,2553,2714,2406.5,-8.678627,-15.710962,2
371,-2.494307134,36.97227656,2196,2535,3257,3291.5,3166,3233.5,3297,2906,3463,3199,-11.889018,-21.57445,2
372,-2.488917242,36.99455478,2094,2443,3266,3273,3048.5,3118,3223.5,2762,3693.5,3254,-10.137836,-20.75158,2
373,-3.153940047,36.96751549,2136,2552,3663,3793,3273,3463.5,3655,2936,4195.5,3565,-9.219458,-17.433895,2
374,-3.122229517,36.98359533,2236,2901,4059,4078.5,3649.5,3853.5,3978,3480,4641.5,4035.5,-7.3912663,-13.317968,2
375,-3.607319771,36.96832397,2207,2699,4630,4493.5,3721,4137.5,4321.5,3337,4807,4091.5,-7.2234926,-13.540865,2
376,-3.564020974,36.98054106,3775,4120,4494,4370.5,4446.5,4330.5,4332,4326,4585,4426.5,-8.374629,-15.681129,2
377,-2.161391489,36.96877313,1819,2115,3167,3167,2561,2813.5,2950,2416,3814.5,3133.5,-8.132815,-12.632517,2
378,-2.654386917,36.96652734,1845,2124,3485,3539,2673,3184,3368,2310,3747.5,3088.5,-7.7121983,-12.361937,2
379,-2.652680118,36.97533083,1819,2078,3272,3469,2751,3097,3264.5,2290,3857.5,3197.5,-6.782037,-13.017774,2
380,-2.853633247,36.70008703,2665,3162,3992,3940.5,3720.5,3830,3917,3593,4221.5,3854.5,-12.53746,-21.103846,2
381,-2.852285774,36.70269214,2658,3256,4466,4592,4478,4581.5,4634,3970,4774.5,4444,-11.178199,-19.263609,2
382,-2.832702501,36.70619557,4762,5120,5710,5329.5,5531,5489,5335,5308,5136,4585.5,-2.241238,-7.139763,2
383,-2.830546544,36.70907018,1952,2091,3072,3136,2735.5,2883,3050.5,2409,2865,2352.5,-10.381589,-16.42924,2
384,-2.83674492,36.74599094,2570,2943,3648,3626,3486.5,3543.5,3672.5,3361,3843.5,3539,1.1174519,-17.74226,2
385,-2.836565257,36.74886555,1521.5,1938,3194,2694.5,2312,2539,2751.5,1989,2153,1857,-10.808137,-17.194057,2
386,-2.821114234,36.76539455,2643,3065,4052,4381,4234.5,4370,4456.5,3628,4529.5,4009.5,0.1258538,-11.332802,2
387,-2.822461707,36.76970646,2802,3438,4188,4245,4108,4034,4188,3832,4354,3990,-4.1439033,-11.584516,2
388,-2.820485413,36.77626416,1792.5,2035,3522,3595.5,2841.5,3224.5,3451,2263,3584,3073.5,-5.2382064,-12.636163,2
389,-3.730748291,36.72092794,2511,3041,4248,4115,3586,3906,3974,3562,3954.5,3591,-4.80992,-9.3511305,2
390,-3.730209302,36.72461104,2447,2798,4081,4053,3750,3765,4043,3055,4082,3847,-5.1567893,-10.742164,2
391,-3.726975367,36.72595851,2720,3319,4812,4345,4079,4254.5,4384,4075,4665.5,4415.5,-5.4107227,-14.941406,2
392,-3.68897663,36.73197722,1758.5,1984.5,3825,3513.5,3586.5,3946.5,3859.5,3542,4445,3567.5,-2.2242332,-14.174968,2
393,-3.731466943,36.73350436,4250,4550,5470,4984,5006.5,5033.5,5157,5136,4969.5,4339,-7.085057,-11.811759,2
394,-3.701822539,36.73413318,2994,3481,5584,5231,4480.5,4734,5001.5,4186,5088,4450,-4.4226418,-11.125222,2
395,-3.706314115,36.73431284,2403,2856,4160,3954.5,3573.5,3762.5,3725,3552,3942,3671,-5.809054,-11.865497,2
396,-3.713590469,36.73485183,2163,2607,4500,4434,3918.5,4271.5,4585,3728,4436,4186.5,-8.808236,-12.926978,2
397,-3.736138182,36.73673829,3126,3599,5058,4417.5,4114.5,4503,4400,4528,4642.5,4238,-6.5815396,-11.91134,2
398,-3.705595463,36.7379061,2320,2741,4540,4395.5,3439.5,3923.5,4224.5,3263,4184,3588,-7.7081113,-14.111142,2
399,-3.714488784,36.73898408,2811,3148,4268,3975.5,3057.5,3691,3870,3343,3686,3377.5,-7.971073,-13.714106,2
400,-3.667686558,36.75524359,1595,1943,3808,3810.5,2726,3428.5,3618.5,2163,3181,2549.5,-8.640941,-15.528596,2
401,-3.686730842,36.78021675,1633.5,1934,2979,3032.5,2467,2694.5,2873,2222,3365.5,2776.5,-7.382838,-12.9601145,2
402,-2.727060624,36.86079563,2006,2438,4122,4539.5,3866,4258.5,4372,3024,4768,4068,-7.7505264,-14.091156,2
403,-2.658429336,36.86906013,3862,4600,5514,4648.5,4422,4477,4695.5,5052,4569,3906,-5.746556,-11.718012,2
404,-2.55817735,36.8327682,2192,2664,4100,4148,3683,3935,4012,3262,4776,4097,-7.8432097,-14.443155,2
405,-2.56814865,36.85163282,2146,2507,3878,3874,3158.5,3548,3676,2858,4119,3432.5,-7.482148,-12.991414,2
406,-2.557907856,36.86959912,2024,2430,3721,3802.5,3296.5,3555,3657,2918,4288.5,3572,-8.357393,-15.270195,2
407,-3.582256774,36.74383498,2241,2623,4424,4252,4106.5,4372.5,4401.5,3589,5634.5,5105.5,-5.1730213,-11.553137,2
408,-3.601840047,36.74626043,2032,2493,4208,3978,3254.5,3808.5,4000,2774,3848,3251,-2.8075662,-12.50514,2
409,-3.634718387,36.7644064,1546.5,1800,3025,3084,2346,2708,2875,2056,3185,2503.5,-8.850175,-17.259365,2
410,-2.68627711,36.74922487,2419,2941,4031,4007.5,3766,3870,3974,3365,4337,3904.5,-10.888331,-19.490988,2
411,-2.690319529,36.7510215,2175,2547,3755,3758.5,3464.5,3600,3634,3052,4155.5,3794,-3.6655052,-11.34898,2
412,-2.683402501,36.75209948,2929,3520,4542,4418,4231.5,4429.5,4474.5,4162,4164,3824.5,-8.999615,-18.363832,2
413,-2.700739986,36.75416561,1903,2286,3942,3917.5,3185,3519,3655,2776,4294.5,3672,-5.8372,-15.444177,2
414,-2.222207434,36.97398336,2003,2325,3620,3684,2969.5,3422,3540,2564,3979,3310,-6.014127,-12.348537,2
415,-2.2554451,36.9766783,2047,2436,3824,3579,2650,3225.5,3355,2669,3614.5,2960.5,-3.5590038,-8.52652,2
416,-2.24843824,36.98584112,2721,3408,4842,4803,4351.5,4610.5,4680.5,4010,5166.5,4487.5,-8.8011265,-14.539789,2
417,-3.960088183,36.97982241,1659,2029,3694,3747.5,2753,3300.5,3565.5,2379,3774.5,3166.5,-14.618988,-22.72356,2
418,-3.976437521,36.9800919,2389,2854,4498,4557.5,3558,4098,4370.5,3401,4468.5,3788.5,-9.698367,-17.307167,2
419,-3.992517365,36.98449365,2384,3041,4416,4497,4047,4322,4413,3675,4964,4405.5,-8.3779335,-15.239129,2
420,-3.923616582,36.98781741,3351,4314,5898,5748.5,5277,5586,5745,5030,6255,5541,-10.232762,-17.152956,2
421,-3.937989627,36.98844623,1982.5,2561,4534,4465,3611.5,4093.5,4360,3359,4666.5,4090.5,-9.308867,-18.414062,2
422,-3.949577894,36.99500394,2598,3291,4832,4811,3948,4516.5,4757,3595,4613.5,3973.5,-9.146479,-17.1826,2
423,-3.985061348,36.99617175,2004,2516,4304,4175.5,3273,3779.5,4000,3129,4459,3833.5,-7.9210362,-15.458358,2
424,-3.936372659,36.99823787,2264,2845,4502,4871.5,4482,4455.5,4700,3698,5895.5,5428.5,-8.849087,-15.113139,2
425,-3.921011468,36.97515117,1773,2305,4118,4198,3462,3781.5,3965,3165,4989.5,4405,-8.312121,-13.326122,2
426,-3.877802503,36.97649864,2551,3226,4966,4807.5,4067,4425.5,4651,3862,5385.5,4602.5,-10.213178,-17.42594,2
427,-3.851571696,36.97964274,2527,3130,4672,4715.5,4217,4380.5,4541.5,3651,5238.5,4037.5,-12.173063,-21.636175,2
428,-3.909243538,36.9900632,4188,5166,6222,6155,6114,6086.5,6228,5714,6453,5611,-10.244034,-17.857481,2
429,-3.91993349,36.99931585,2567,3009,4578,4486,4033.5,4110.5,4316,3554,5186.5,4821.5,-9.792022,-16.627033,2
430,-3.927120012,36.82971392,1859.5,2200,3526,3714,2949,3334,3483,2466,4194.5,3455,-4.0583653,-9.720957,2
431,-3.974101901,36.83321735,2397,2792,3751,3777.5,3628,3616.5,3735.5,3522,4398.5,4083.5,-2.1198132,-9.688125,2
432,-3.932150577,36.8359123,2346,2797,4141,4386,3646.5,3952.5,4038.5,3194,4898.5,3990.5,-6.3455753,-11.445521,2
433,-3.967274705,36.84166152,1918,2317,3732,3884,3135,3479,3643.5,2596,4240.5,3451.5,-4.7848372,-9.912824,2
434,-3.949847389,36.84318865,2329,2688,3495,3410.5,3135.5,3190.5,3306.5,3104,4003,3607,-4.2868547,-9.981439,2
435,-3.186818386,36.83160039,1871,2266,3420,3561,2970,3251,3425,2628,4105,3409,-8.913211,-16.684977,2
436,-3.17702675,36.83609196,2118,2582,3990,4053,3539,3767,3888,3118,4884,4040,-8.255823,-14.543055,2
437,-3.100490287,36.84956669,2500,2970,3818,3787,3531,3640,3700,3352,3610,3225,-8.8378105,-18.120337,2
438,-3.522249313,36.74266717,2190,2432,4204,4078.5,3753,4216.5,4210,3712,4411.5,3875,-6.145263,-12.0484705,2
439,-3.524854428,36.74293667,2380,2728,4146,4130.5,3873.5,3990.5,4158,3638,5170.5,5087,-3.8729305,-9.969841,2
440,-3.516949253,36.74383498,2122,2559,3623,3440,3090,3206,3290,3118,3936.5,3877,-3.4838512,-7.252228,2
441,-3.510750878,36.74401465,2928,3237,4238,4128.5,3803,3957.5,4006.5,3611,3744.5,3404.5,-6.7677712,-14.422054,2
442,-3.526561227,36.74419431,1760,2289,4454,4166,4007,4155.5,4212,3796,5298,5352,-4.3668346,-9.315947,2
443,-3.512996666,36.74482313,3015,3557,4532,4448,4108,4266,4401,3947,4216,3896,-6.067186,-11.87737,2
444,-3.52027302,36.74500279,2028.5,2452,3555,3647,3452.5,3517,3637,3141,4451.5,4199.5,0.74904174,-12.856698,2
445,-3.510571215,36.74545195,2354,2808,4066,3846.5,3560.5,3564.5,3743,3475,4498,4400.5,-2.8548458,-10.284718,2
446,-3.518656052,36.74563161,2714,3286,4561,3925.5,3921.5,3964,4136,4287,4546,4134.5,-1.358597,-9.665411,2
447,-3.531322298,36.74608077,2779,3139,3989,3888.5,3563.5,3799.5,3828,3659,4097.5,3584.5,-4.4571834,-9.216539,2
448,-3.529256172,36.74626043,2753,3230,4376,4290.5,3924,4136.5,4253.5,3871,4028,3601.5,-6.0308037,-13.073303,2
449,-3.523057797,36.74652993,2815,3221,4034,3683,3720,3751,3816,3766,4321.5,4041,-3.2445426,-11.698799,2
450,-3.51676959,36.7481469,2175,2535,4011,4072.5,3781,4052.5,4028,3626,5014.5,4318.5,-1.952432,-11.85002,2
451,-3.505360986,36.74904521,2985,3613,4604,4293.5,4382,4333,4344,4304,4152,3887,-12.429361,-19.770475,2
452,-3.518925547,36.74949437,2175,2574,4092,3557,3822.5,3676,3727.5,3511,4195.5,3997,-2.0152655,-11.294853,2
453,-3.515062791,36.74994353,2338,2745,4012,3908,3844.5,3938,3983.5,3744,5041.5,4691,-4.876616,-10.887763,2
454,-3.471853826,36.75003336,2726,2945,3430,3361.5,3120.5,3259,3319,3060.5,3349.5,2974,-8.49769,-16.504616,2
455,-3.483801419,36.75084184,2647,2992,3983,3964.5,3619,3776,3920,3307,4638.5,3977.5,-7.3615847,-15.592995,2
456,-3.513355992,36.7527283,2310,2670,3744,3507,3702.5,3707,3681.5,3586,4247,3945,-3.44604,-11.330372,2
457,-3.481016642,36.75605207,3479,4009,4708,4262,4193,4104,4206,4414,4451.5,3980,-12.715786,-20.137825,2
458,-3.499521937,36.75946567,2287,2765,4144,3984,3488,3678,3845.5,3320,4882.5,4027.5,-7.6303,-14.781414,2
459,-3.485328555,36.76494539,3293,3462,3855,3844,3731,3823,3835.5,3537,3560.5,3212,-9.380486,-18.007666,2
460,-3.469428375,36.76997596,2173,2502,3551,3634,3149.5,3327.5,3445,2843,4026.5,3414,-9.378005,-17.256985,2
461,-3.479938663,36.77195225,2510,2855,3974,3748.5,3175.5,3491.5,3638.5,3204,3918.5,3273.5,-7.6047697,-14.08608,2
462,-3.483172598,36.77536585,1879,2146,3407,3404,2826,3219.5,3338,2366,3550,3066,-9.355246,-15.815464,2
463,-2.767484812,36.89196717,1814,2130.5,3721,3750,2665.5,3354,3612,2418,3423.5,2832.5,-7.8997674,-14.793538,2
464,-2.804585233,36.92610315,2074,2540,3991,3955,3304.5,3711.5,3855.5,3088,4453.5,3834,-6.507959,-12.77839,2
465,-3.081535835,36.81650869,2559,2909,3848,3815.5,3404,3634,3776.5,3174,3547,3084,-10.191453,-17.082653,2
466,-3.073181503,36.83447499,3303,3516,3942,3813.5,3827.5,3845.5,3899.5,3749,3507,3229,-6.7289157,-17.553236,2
467,-3.062940708,36.86564653,2730,3153,4554,4366.5,3859,4170,4348.5,3678,4605.5,3896.5,-9.014533,-15.434548,2
468,-2.597254065,36.9669765,2433,2831,4031,3948.5,3340,3563.5,3690.5,3290,4208.5,3486.5,-8.536653,-17.747845,2
469,-2.603811767,36.96742566,4016,4432,5798,5387.5,5276.5,5599,5290,5220,5080,4493.5,-9.402846,-14.811636,2
470,-2.549194198,36.96814431,1635,1863,2847,3109,2584.5,2825.5,2977.5,2095,3589.5,3011.5,-10.085574,-17.97697,2
471,-2.554224763,36.9684138,2013,2310,3403,3486.5,2900,3094,3349,2629,3729,3183,-9.169701,-16.19531,2
472,-2.56464522,36.97092909,2895,3506,4948,4870.5,4423.5,4611,4682.5,4156,5071.5,4437.5,-9.225896,-17.242771,2
473,-2.582611526,36.9749715,2233,2645,3910,3837,3377,3610.5,3790,2921,3654,3172.5,-9.205653,-16.180532,2
474,-2.593840467,36.97613931,2306,2683,4095,3970,3299,3729,3835,2966,3710,3174.5,-10.637131,-17.62923,2
475,-2.59635575,36.99069202,2810,3506,4024,3884.5,3787.5,3802,3861,3760,3812,3398,-11.200403,-20.89946,2
476,-3.966017064,36.73224671,2599,2978,4258,4300.5,4072.5,4212,4188.5,3758,4634.5,4380.5,-4.7141285,-8.623877,2
477,-3.970059482,36.73808576,1809,2253,3156,3155.5,2753.5,2934.5,3053,2569,3120,2711.5,-9.664829,-17.599356,2
478,-3.992876691,36.73853492,1853.5,2245,3638,3553,3438.5,3636,3597,3152,4344,4052.5,-4.189853,-11.499122,2
479,-3.968981504,36.74221801,1991.5,2488,4054,3918,3269,3610,3808,3040,3942.5,3612,-3.9888244,-12.519271,2
480,-3.924604729,36.7495842,1631,1835,2835,2829.5,2337.5,2507.5,2654.5,2173,3478,2885.5,-7.290829,-14.510535,2
481,-3.937270975,36.75704022,1751,2037.5,3221,3253,2651,2904.5,3057,2389,4112.5,3357,-7.7042336,-15.322897,2
482,-3.95290166,36.7581182,2173,2561,3742,3752.5,3610.5,3750.5,3762.5,3411,4414,4079,-2.1101835,-9.759075,2
483,-3.9293658,36.76081314,1655.5,1929,3010,3040,2434,2750,2888.5,2191,3534,2886,-9.1394825,-14.341319,2
484,-3.947871095,36.76503522,2106,2623,3885,4097.5,3486.5,3755.5,3941.5,2910,4353,3653,-5.494373,-13.593224,2
485,-3.942840529,36.76773017,2250,2506,3439,3449,3092.5,3287,3459.5,2736,3497,3058,-9.041103,-15.066328,2
486,-3.958561047,36.77024545,2197,2533,3739,3506.5,3031,3300.5,3451,2871,3303.5,2877.5,-7.335248,-14.664439,2
487,-3.975090048,36.77680315,2898,3248,4216,3845.5,3442.5,3629.5,3786,3786,3848.5,3324.5,-7.3508635,-14.236087,2
488,-2.868096123,36.97928342,2829,3637,4952,4480.5,4113.5,4395.5,4524,4460,4801,4146,-9.654221,-16.37888,2
489,-2.863155389,36.9951836,2925,3483,4588,4390,4159,4311.5,4408.5,3965,4364.5,3922.5,-11.07625,-18.712246,2
490,-3.090878314,36.9703901,2105.5,2425,3227,3178.5,2653.5,2992.5,3131,2739,3234.5,2768,-9.106708,-16.374039,2
491,-3.028086075,36.98134954,1947,2238,3091,3117.5,2734,2962.5,3069,2531,3601,3163,-8.336372,-17.121553,2
492,-3.069139084,36.9900632,2381,2723,3736,3808.5,3265.5,3499,3672,3085,3823,3272,-7.1729627,-16.270811,2
493,-3.026738603,36.99680057,2444,2858,3294,3184,3307,3307,3294.5,3187,3571.5,3244,-7.3812313,-13.392526,2
494,-2.279879275,36.96760532,1959,2293,3293,3340.5,2853,3148.5,3244.5,2535,3356.5,2886.5,-8.474462,-15.046976,2
495,-2.27484871,36.9766783,1938,2324,3736,3878,3227.5,3624.5,3737.5,2701,4154,3533,-7.059224,-14.4488,2
496,-2.342312188,36.98108005,2022,2394,3149,3105.5,2837.5,2984.5,3061.5,2754,3827,3247,-9.447284,-15.839413,2
497,-2.317608517,36.98296651,1621.5,1927.5,3176,3119.5,2285.5,2827,2985.5,2040.5,3011,2393,-8.436333,-14.585213,2
498,-2.290479396,36.98844623,1667.5,1914,3062,3111.5,2397,2778.5,2937.5,2080,3282.5,2648,-8.923016,-15.274686,2
499,-2.858304487,36.87858227,1851,2280,3723,3723,3044.5,3432,3622,2688,4231.5,3689.5,-15.358575,-23.427904,2
500,-2.900615137,36.88433149,2022,2425,3931,3915,3299,3691,3833,2971,4186,3723.5,-7.736917,-13.396475,2
501,-2.869174102,36.89960285,1840.5,2272,3743,3793.5,3166,3524,3674.5,2861,4178,3578,-10.089195,-17.60427,2
502,-2.894686256,36.90678937,2141,2523,4069,4034,3349.5,3791.5,3931,2871,4105.5,3457,-6.1450057,-11.688473,2
503,-2.838721214,36.92286922,1928.5,2205,3537,3641,2792,3296.5,3488.5,2449,3931.5,3235,-7.5548506,-13.018215,2
504,-2.873396184,36.9370626,2299,2736,4349,4325,3385,4030,4190.5,3028,4154.5,3497.5,-5.1839557,-10.351849,2
505,-3.190142153,36.81875448,1838,2258,2952,2918,2645,2836,2921,2536,2948,2614,-8.456414,-16.892141,2
506,-3.234339265,36.83770893,2100,2530,3489,3383.5,3098.5,3330.5,3432,2856,3208.5,2780.5,-8.027766,-16.182533,2
507,-3.23406977,36.85693288,2045.5,2513,3483,3302.5,2820.5,3114,3252.5,2785,3556.5,3028.5,-8.214075,-15.861633,2
508,-3.263624343,36.86492788,1970,2377,3890,3898.5,3249,3626,3802,2790,4355,3767,-7.649394,-15.3512535,2
509,-2.268829997,36.8410327,2022,2412,3629,3724,3242,3393.5,3556.5,2952,4316,3791,-11.783613,-17.623322,2
510,-2.305571092,36.84875821,2173,2601,4198,4245,3465.5,4014.5,4177.5,2893,3990.5,3656.5,-4.307835,-13.743141,2
511,-2.28311321,36.8641194,5070,5230,5798,5911.5,5882,5942.5,5920,5524,5206,4460,-6.4789295,-12.094759,2
512,-2.183939203,36.78713378,1772,2145,3418,3251.5,2976,3136,3179,2828,3694,3389.5,-11.342333,-19.53012,2
513,-2.179986616,36.79701525,1947,2349,3523,3514,3297,3403.5,3476.5,3060,4145.5,3819.5,-12.762795,-20.9749,2
514,-2.206037759,36.80707638,3418,4150,5590,5196.5,4834.5,5093,5114.5,4990,5590.5,4987.5,-11.058201,-18.558968,2
515,-2.195168144,36.80977132,1873.5,2437,3958,3874,3780.5,3881,3892.5,3574,4495.5,4173.5,-13.155543,-22.908718,2
516,-2.265057073,36.82674948,1989,2309,3425,3271,2956,3077,3191,2726,3734.5,3286.5,-11.870262,-17.38538,2
517,-2.249695882,36.84992602,2550,3369,4290,4086.5,3905.5,4015.5,4097,3864,4268.5,3902,-10.554052,-20.085419,2
