ID,lon,lat,blue_p50,green_p50,nir_p50,nira_p50,re1_p50,re2_p50,re3_p50,red_p50,swir1_p50,swir2_p50,VV_p50,VH_p50,TARGET
687,-2.46178812,36.93032524,2420,2800,3193,3576.5,3739,3595.5,3599.5,3039,3850,3824.5,0.12972432,-9.360783,2
688,-2.507242874,36.93319984,3373,3990,5098,5064,5106,5086,5111.5,4742,5192.5,4895,-8.09914,-17.153046,2
689,-2.469513632,36.9370626,3121,3790,4548,4332,4446.5,4392,4439.5,4374,4662.5,4631.5,-8.041158,-13.838932,2
690,-2.463405088,36.94397963,3987,4584,5790,4752.5,4761.5,5016,4775.5,5324,4830.5,4175,-3.1519454,-8.629015,2
691,-2.458015196,36.94739323,2826,3392,4180,4060.5,3946.5,3955.5,4072,3848,4186.5,3809.5,-9.996489,-19.477165,2
692,-2.474274703,36.9504475,2694,3010,3366,3325,3345,3352,3423,3204,3268,3054,-11.328083,-19.648956,2
693,-2.526376989,36.95143564,1796,2057,3147,3491.5,2993,3157.5,3336.5,2355,3885,3277,-10.415404,-15.71265,2
694,-2.502481803,36.95368143,2626,3222,4100,3862,3692,3757,3873,3666,4082,3630,-10.836824,-17.951572,2
695,-2.540929697,36.95619672,3807,4103,4988,4289.5,4196,4214,4287,4632,4111.5,3639,0.7753024,-9.191111,2
696,-2.474813692,36.9601493,2157,2576,3358,3359.5,3126.5,3168,3248.5,2942,3669.5,3222.5,-11.15414,-18.20668,2
697,-2.483707013,36.96203576,2022.5,2444,3330,3412,3204.5,3272.5,3327,2841,3568.5,3248.5,-10.644438,-18.46315,2
698,-2.475352681,36.96329341,2045,2341,3083,3090,2906,2982,3059,2716,3372,3005,-8.988723,-18.359844,2
699,-2.453613451,36.96517987,2098,2510,3370,3350.5,3010.5,3166.5,3194,2838,3712.5,3194,-11.008907,-19.645792,2
700,-2.070122656,36.80096783,2305,2617,4166,4325.5,3462.5,3895,4128.5,2992,4554,3680,-12.378879,-18.60469,2
701,-2.073536255,36.82845628,1765.5,1987,3282,3401,2518,3039,3223,2200,3311.5,2614.5,-9.647605,-16.38097,2
702,-2.064283607,36.84247,1640.5,1814.5,3023,3060,2217,2695,2879,1927,3306,2501,-11.068683,-18.040245,2
703,-2.00858806,36.84821922,2447,2860,4390,4564,3682.5,4030.5,4314.5,3277,5177,4173,-9.674337,-15.598808,2
704,-2.08323806,36.85028534,2186,2739,4662,4691,3470.5,4208.5,4464,3135,5128,3954,-10.318011,-18.85337,2
705,-2.013079636,36.86771266,1768,2021,3710,3861.5,2666.5,3277.5,3506,2202,4255,3202,-9.318406,-14.77286,2
706,-3.343843898,36.80716621,2177,2547,4081,3987,3068,3711,3828.5,2755,3824,3161,-7.573961,-13.646341,2
707,-3.334770913,36.83285803,1737,2043,4127,4005.5,2738.5,3533.5,3797,2259,3497,2794.5,-8.215367,-16.359968,2
708,-3.333064114,36.83986489,2240,2658,4055,4053,3439,3835,3979,3073,3808,3329,-6.888261,-15.448381,2
709,-3.291831443,36.86052614,2010,2397,4061,3873.5,2959.5,3624,3819.5,2489,3191,2640.5,-8.701249,-15.498928,2
710,-3.342586256,36.86528721,2639,3245,4968,4760.5,4018,4514.5,4658,3757,5006.5,4183.5,-8.176498,-14.316039,2
711,-3.310965558,36.87013811,1602,1919.5,2788,2781.5,2434,2665.5,2777.5,2229,2962,2612.5,-8.614386,-15.1962385,2
712,-2.998082345,36.97991224,2443,3109,4196,4277.5,4053,4214,4300.5,3639,4336,3851.5,-11.000914,-17.282967,2
713,-2.947597026,36.99257848,2688,3304,4496,4320.5,4152,4204.5,4419.5,3785,4729,4271.5,-11.6290455,-18.501978,2
714,-2.969875245,36.92233023,2477,2802,3592,3188.5,2901,3148,3198,2980,2988,2639,-7.030742,-13.544645,2
715,-2.999968807,36.93113372,2102,2539,3899,3892.5,3350,3651.5,3786,3074,4222,3614,-8.784208,-13.877055,2
716,-2.944183428,36.9384999,1730,2060,3497,3652.5,3174,3470.5,3635.5,2580,4045,3538,-5.929575,-12.350475,2
717,-2.918940768,36.9438898,1808.5,2167,3600,3498.5,2769,3227,3461.5,2617,3867.5,3143.5,-7.9026575,-15.433704,2
718,-2.960083608,36.95170514,2074,2467,4128,4286,3549.5,3858.5,4041,3032,4818,4048.5,-10.043756,-17.301466,2
719,-2.997723019,36.96571886,2149,2584,3428,3401,3139.5,3319,3370,2989,3319,2929,-6.644411,-14.333137,2
720,-2.776557796,36.69559545,2903,3553,4834,4617,4456,4475.5,4535,4234,4751.5,4406,-10.48086,-19.467207,2
721,-2.8161735,36.70763288,2590,3065,3997,4339,4150.5,4228,4355.5,3542,4003,3461,-1.9997743,-11.745394,2
722,-2.80970563,36.70942951,2410,2676,3375,3628,3422,3603.5,3697,3031,3704,3442.5,-9.067696,-16.550783,2
723,-2.73802007,36.7464401,2074,2455,3450,3654.5,3222.5,3398.5,3524.5,2847,4236.5,3782.5,-8.745624,-17.15483,2
724,-2.738559059,36.74868588,1939.5,2328,3817,3873,3267.5,3447,3660,2923,4726.5,4028.5,-8.7321005,-14.990547,2
725,-2.8062022,36.75317746,2421,2707,3157,3319.5,3186,3216.5,3249,2981,3494,3226,-8.063748,-17.655016,2
726,-2.771706893,36.75371645,1693.5,2080,3806,3861,3194.5,3443.5,3649,2796,4566,3894,-10.309521,-17.645073,2
727,-2.745835413,36.75677072,2387,2723,3509,3395.5,3274,3357.5,3357.5,3165,3658,3441.5,-0.6178955,-7.9438148,2
728,-2.806022537,36.75838769,2309,2758,4298,4351,3843.5,4060,4219.5,3344,4614.5,4069,-8.401088,-17.28937,2
729,-2.803507254,36.75874702,2846,3222,4576,4129,3695.5,4054,4155.5,4036,4696,4159,-1.406658,-10.305361,2
730,-2.815454848,36.76045381,1939,2361,3818,3896,3178,3507.5,3661.5,2827,4277,3684,-9.596568,-16.999321,2
731,-2.819407435,36.7629691,2962,3431,4580,4122.5,4028,4204.5,4287,4286,4501,4033,-0.1041929,-7.368862,2
732,-2.804764896,36.76314876,2302,2813,4140,4215,3702,3914.5,4133.5,3267,4360,4221.5,-6.292908,-13.357391,2
733,-2.803417423,36.76620303,2516,3097,4412,4330.5,4012,4262,4344,3394,4382,4035.5,-4.3487005,-8.851299,2
734,-2.81150226,36.76728101,2833,3172,3947,3852.5,3550,3623.5,3701,3399,3689,3262,-2.1477008,-6.916211,2
735,-2.818149794,36.76961663,2684,3220,4456,4030,4004,4088,4126,4028,4291,3775,-1.9870123,-10.231031,2
736,-2.816083668,36.77060478,2437,2820,3518,3334.5,3298.5,3435.5,3404.5,3329,3808.5,3638.5,-4.2072887,-9.362456,2
737,-2.801351298,36.77105394,2593,2947,3750,4145,4417,4404.5,4204.5,3256,4498.5,3950.5,1.2726166,-15.415467,2
738,-2.804854727,36.77231158,3144,3635,4358,4019,4231.5,4119.5,4136.5,3933,4218,4035.5,15.165398,-10.6282015,2
739,-2.816622658,36.77356922,2215,2586,3889,3894.5,3871,3787,3846.5,3489,4742,4380.5,-2.7753525,-8.836552,2
740,-2.814826027,36.77500652,1822,2113,3561,3488,2757,3301.5,3486.5,2652,3836,3526,-3.5774398,-9.896043,2
741,-2.81734131,36.77581501,2569,3220,5020,4318.5,4297,4516.5,4543,4400,5013.5,4558.5,0.25248608,-10.345258,2
742,-2.815275185,36.776354,2302,2652,3946,4006.5,3990,4061,4031,3432,4618,4264,-5.700448,-9.099604,2
743,-2.814287038,36.77797096,2909,3493,4206,4123,4022.5,4204,4339,3933,4162.5,3652,-2.4940934,-9.986975,2
744,-2.816353163,36.77842012,2950,3454,4426,4451.5,4449,4349,4367.5,3940,5093,4666.5,-3.1386194,-11.13635,2
745,-2.814826027,36.7809354,2391,2829,3486,3690,3662.5,3635,3670,3247,3987.5,3637.5,-1.9940344,-8.711186,2
746,-3.052340588,36.88244503,1997.5,2310,3704,3705.5,2867,3420,3561.5,2499,3527.5,2937.5,-9.506842,-16.271698,2
747,-3.028445402,36.91927596,3169,3770,4532,4233,3858,4108.5,4226,4124,4125.5,3719.5,-6.3375363,-13.064838,2
748,-3.074978133,36.93634395,1862,2315,4366,4328,3495,3909.5,4147,3186,4396.5,3604.5,-9.409275,-17.14296,2
749,-3.052610083,36.94775255,1803.5,2333,3416,3808.5,3252,3590,3716,2548,4415,3774,-12.465786,-19.312374,2
750,-3.530962972,36.87507885,2214,2600,4010,3852,3179.5,3554.5,3745,2841,4076.5,3543.5,-9.728687,-16.596516,2
751,-3.503744018,36.87696531,2322,2705,4172,4144,3500,3955.5,4139,3037,4258,3573,-8.959677,-16.921392,2
752,-3.534196907,36.88073823,2640,3012,4358,4293,3538.5,3984.5,4156,3285,4366.5,3774,-8.520887,-17.729736,2
753,-3.46448764,36.89331465,1937,2385,4286,4334.5,3275.5,3901,4170.5,2867,3987,3383.5,-10.664919,-18.687992,2
754,-3.486316702,36.89609942,2296,3022,4802,4920,4480,4777.5,4881,3993,5645,4640,-8.030411,-16.095606,2
755,-3.515781443,36.9074182,2070,2495,4092,4259.5,3271,3883,4123,2736,3995.5,3338,-8.8911495,-15.695229,2
756,-3.553241191,36.91325724,2651,2853,3847,3956,3640,3873,3866,3148,3996.5,3614,-7.596286,-12.65823,2
757,-3.537430842,36.93302018,2476,2823,3413,3191,3005.5,3116.5,3117,3112,3428,3182.5,-10.724285,-16.476576,2
758,-3.50913391,36.94712373,1879.5,2342,3855,3703.5,2996,3506,3699,2737,3757,3021.5,-7.4471893,-14.509523,2
759,-3.55557681,36.95682554,1997,2465,4076,4229,3626.5,3996,4117,3064,4657.5,3998.5,-8.952745,-16.852425,2
760,-3.514254307,36.96544936,2088,2660,4462,4473.5,3742.5,4210,4400.5,3194,5044.5,4441,-7.4678745,-14.043992,2
761,-3.82237645,36.89565027,2218,2584,3781,3574,2934.5,3202,3445.5,2778,3846.5,3201,-6.285491,-10.7764635,2
762,-3.757338423,36.93373883,2196,2688,4330,4329.5,3472,3985.5,4189,3164,4472.5,3715,-8.944952,-15.144426,2
763,-3.772789446,36.93499647,2590,3179,4800,4649.5,4001.5,4322,4552.5,3803,4883,4299.5,-7.778686,-15.019504,2
764,-3.782670914,36.96023913,2882,3459,5438,5398.5,4454.5,4984,5204,4004,5504.5,4821.5,-11.148379,-18.078827,2
765,-3.92406574,36.89367397,2773,3202,4312,4352,3787,4000,4156.5,3551,5185.5,4441.5,-5.998486,-12.288948,2
766,-3.980120614,36.93319984,2174,2458,3746,3696,2998,3364,3522,2786,4002,3306,-9.994843,-18.828451,2
767,-3.991169892,36.93634395,2124,2578,3806,3897,3302,3662,3842,2882,4147,3550,-10.052456,-18.514608,2
768,-2.99251279,36.79351182,3168,3475,4438,3953,3864,3927,3990.5,4061,4526.5,3831,-9.836216,-18.069386,2
769,-2.914179697,36.82899527,2521,3319,5086,4942,4250,4633,4769,4005,5438,4492,-8.440957,-14.172247,2
770,-2.952897086,36.87103643,1968,2301,3394,3559.5,2965.5,3192,3311,2675,4153.5,3597.5,-7.102469,-15.957483,2
771,-2.248528072,36.88109756,2970,3450,4076,4092,4148.5,4112.5,4181,3825,4323.5,4142,-7.806475,-16.895966,2
772,-2.225980358,36.88774509,1949.5,2318,3639,3911.5,3358.5,3657,3711.5,2894,4463.5,3767,-9.094181,-15.597107,2
773,-2.229753282,36.90283679,2325,2893,4224,3822,3367.5,3635,3709.5,3563,4175,3712,-9.557007,-17.645166,2
774,-2.257870551,36.90867584,1713,2005.5,3402,3504,2677,3153,3300,2109,3700.5,3051.5,-10.033867,-15.063763,2
775,-2.224453222,36.92457602,3003,3878,5324,5069,4755,4958,5012.5,4628,6104,5617.5,-12.728434,-21.704782,2
776,-2.211876808,36.93185237,3216,3864,5224,4990.5,4944.5,4938,5021,4748,4955.5,4623.5,-9.501398,-17.927067,2
777,-2.244755148,36.93284052,3428,3854,5004,5044,4881,4807,4887,4396,5054,4647,-13.804697,-23.736012,2
778,-2.236939805,36.93921856,2472,3017,4348,4016.5,3517.5,3828,3845,3620,4569,3925,-8.402754,-15.078996,2
779,-2.214032765,36.94299148,2239,2490,3442,3526,3204,3354.5,3418,2913,3853,3530,-11.928675,-20.408384,2
780,-2.250684029,36.94775255,3116,3785,5222,5356.5,5201,5273,5340.5,4562,5801,5253,-9.045731,-16.534344,2
781,-2.211876808,36.95502891,2279,2705,3957,3860,3410.5,3571,3757.5,3250,4274.5,3644.5,-7.130405,-13.848156,2
782,-2.251043355,36.9635629,2001,2244,3360,3385,2869,3143,3265.5,2563,3563.5,2970.5,-8.964088,-16.160404,2
783,-2.113690948,36.89412313,1752,1985,3070,3229.5,2512.5,2889.5,3092,2078,3719.5,3053,-10.991575,-18.616886,2
784,-2.108570551,36.90481308,2166,2340,3400,3204,2690,3033,3055,2640,3565,2915,-9.168787,-17.439552,2
785,-2.166961044,36.91846747,3954,4212,4388,4416,4554,4467,4464,4344,4390,3576,-6.969393,-10.121792,2
786,-3.749702743,36.78425917,1562.5,1883,3698,3691,2557.5,3286.5,3528.5,2111,3598.5,2814.5,-9.737986,-15.772176,2
787,-3.768747027,36.81022048,1922,2150,3366,3455,2678,2988,3139,2400,3693,3042,-7.909085,-15.930406,2
788,-3.771172478,36.81489172,1806,2072,3126,3205,2646,2950,3067,2336,3560,2941,-6.4148674,-12.155277,2
789,-3.756799434,36.81848498,2117,2484,3637,3591.5,3063,3294,3399,2928,4010.5,3412,-5.1320314,-11.207348,2
790,-3.786264175,36.82603083,2172,2468,3154,3182,2771,2984,3139,2624,3222,2828,-5.3239813,-11.213958,2
791,-3.800816883,36.84750057,2094,2386,3675,3571,2790,3346.5,3479,2605,3551,2992,-5.610924,-11.287976,2
792,-3.845013995,36.87516868,1932.5,2233,3592,4338,3849.5,4159.5,4399.5,2588,4584.5,3810.5,-8.035614,-14.318457,2
793,-3.872771937,36.91388607,2377,3051,4750,4329.5,3549.5,4095.5,4150,3996,4496.5,3905,-8.950014,-15.747037,2
794,-3.893253526,36.93634395,1968.5,2587,4778,4636,3820,4333,4540.5,3461,4949,4216,-9.476693,-15.559375,2
795,-3.888941612,36.9567357,3159,3638,6142,6197,4860.5,5543.5,5888.5,4218,6121,5282.5,-9.522628,-18.589138,2
796,-3.848697088,36.96275442,3002,3663,5678,5568,4668,5113,5349,4328,5813.5,4947.5,-10.776288,-19.219189,2
797,-3.878431323,36.96419172,2743,3408,5214,5119,4510.5,4821.5,4991.5,4104,5561,4901,-12.620964,-21.28676,2
798,-3.247454668,36.87597716,2253,2747,3652,3633,3360,3532.5,3659,3137,4071,3663.5,-9.397798,-16.340488,2
799,-3.272338001,36.89097903,1886,2281,3344,3313,2868.5,3174,3284.5,2544,3258,2798.5,-7.6279335,-14.170677,2
800,-3.206221996,36.8940333,1808,2306,3812,3736.5,3100.5,3567,3724,2780.5,3361.5,2915.5,-8.261231,-15.918845,2
801,-3.19526255,36.90616055,1810,2314,3410,3478.5,3081.5,3394,3458.5,2794,3416,2968.5,-7.26423,-15.299927,2
802,-3.272697327,36.92071326,1850,2240,3413,3472.5,3016,3259.5,3372.5,2733,4061.5,3690,-9.062281,-16.452583,2
803,-3.270271876,36.92888793,2029,2550,3924,3851.5,3469.5,3724.5,3847,3096,4601.5,3882.5,-6.750153,-14.988287,2
804,-3.191309963,36.9504475,1857,2116,2770.5,2756,2444.5,2599,2744.5,2265.5,2723.5,2451,-9.495943,-17.871656,2
805,-3.65430166,36.78398968,1501,1736,3178,3248,2204.5,2828,3023,1863.5,3352,2592.5,-8.65101,-15.734538,2
806,-3.66427296,36.79441013,1799.5,2084,3026,3074,2579,2774,2883,2372,3654,2994,-9.627542,-16.603817,2
807,-3.68484438,36.80006952,1960.5,2232,3756,3693,2800.5,3281,3506.5,2454,3681.5,3066,-9.652951,-15.069222,2
808,-3.713770132,36.81201711,2162,2597,4586,4613,3490,4233,4526.5,2937,4206,3517,-8.198822,-14.641097,2
809,-3.729400818,36.84723107,1499,1753.5,3134,3499,2395,3166.5,3292.5,1775,3106.5,2571,-9.739876,-15.889581,2
810,-2.443372657,36.87660598,2584,2960,3543,3903,4151.5,4120,3939.5,3355,4014,4083,-1.269317,-11.117896,2
811,-2.41417741,36.8806484,2814,3112,3470,4079,4190,4128,4166,3288,4138,4120,-3.1161118,-9.616939,2
812,-2.440138722,36.88325351,2842,3233,3795,4037,4128.5,4082.5,4063,3606,4192.5,3960.5,-5.534798,-13.7818985,2
813,-2.434569167,36.88945189,2618,3030,3522,3487,3453,3538,3529,3406,3505,3239,-14.749608,-22.254936,2
814,-2.39827723,36.89322481,2808,3460,4656,4567,4558,4548,4593,4352,4810,4373,-12.422962,-21.381828,2
815,-2.430347085,36.89834521,5488,6130,6222,5873.5,6286.5,6158.5,6105,6278,5798,5799,-4.586529,-13.614431,2
816,-2.415794378,36.90526224,4344,4552,5464,5387,4923,5300,5359,4588,4341,3473,-7.7921624,-13.537189,2
817,-2.440228554,36.91676067,2696,3074,4340,3955,4044,4116,3943,3802,4617,4030,-5.8475204,-10.79508,2
818,-2.426753824,36.91819798,1920,2188,2782,3018,2692,2929,3097,2340,3310,2833,-9.785286,-16.60334,2
819,-2.370968445,36.92834894,2138,2524,3427,3472.5,3209.5,3262.5,3426,2810,3820.5,3327,-11.606663,-20.72091,2
820,-2.446426929,36.93490664,3344,3953,4568,4314,4172.5,4224,4248,4308,4191,3999.5,-12.367077,-17.370466,2
821,-2.418938481,36.93607445,2623,3334,4468,3874,3728,3762.5,3748,3904,4210,3783.5,-13.660641,-21.5041,2
822,-2.400343355,36.93930839,2582,3091,3838,3857,3668,3734.5,3802,3481,4126.5,3669,-9.87541,-18.848877,2
823,-2.39180936,36.94182367,1883,2361,3491,3739.5,3267,3486,3565,2734,4392.5,3766,-7.412476,-14.446888,2
824,-2.409955328,36.94568643,2022,2322,3223,3233.5,2920,3014,3127,2667,3548.5,3047.5,-13.011537,-19.224346,2
825,-2.419207976,36.95035767,2399,3047,4220,4269,4019,4179,4189,3707,4759.5,4148.5,-8.892643,-16.310173,2
826,-2.434658999,36.95718486,2257,2425,2652,2681,2632,2625,2665.5,2539,3518.5,2839.5,-13.479489,-19.738506,2
827,-2.087909299,36.78578631,1922,2211,3658,3644,2814,3290.5,3457.5,2392,3770,2949,-9.944575,-17.969534,2
828,-2.127075846,36.78695412,1646,1922,3184,3327.5,2562.5,2971.5,3134.5,2284,4102,3367,-10.792435,-17.413582,2
829,-2.088268625,36.79737457,2234,2624,3909,3817,3163.5,3487,3598.5,3010,4174.5,3419.5,-9.353769,-17.469055,2
830,-2.122943595,36.80069834,1977,2350,3578,3314.5,2782,3092.5,3204.5,2780,4233,3341.5,-10.162693,-18.129835,2
831,-2.167410202,36.80806452,2201,2731,4618,4607,3894,4083,4295.5,3640,5328.5,4428,-10.451623,-18.517942,2
832,-2.098239925,36.80977132,2081,2376,3505,3480.5,2941.5,3187,3356,2673,3829,3143,-10.0172415,-17.20164,2
833,-2.163727109,36.81228661,2217,2662,4316,4287,3763.5,3998.5,4105,3290,4623,4154,-10.374364,-18.69187,2
834,-2.101653523,36.82818679,2208,2462,3599,3551,3070.5,3331,3432.5,2871,3739,3269,-10.608852,-18.249527,2
835,-2.118182524,36.83636146,1748.5,1982,3271,3248,2767,2981,3111,2449,3796.5,3235.5,-10.951265,-18.1627,2
836,-2.13498102,36.85531591,2102,2478,3747,3867.5,3241.5,3562,3703,2853,4291,3574.5,-11.854967,-18.412762,2
837,-2.153755809,36.87139575,3154,3639,4360,4335,4159,4345,4371.5,3825,4676.5,4005,-11.335593,-18.995579,2
838,-3.881305932,36.74356549,2762,3526,4916,4355,4467.5,4513,4473.5,4562,4805,4229.5,-6.2184815,-11.760566,2
839,-3.906997749,36.74428414,2737,3086,4488,4628,4301.5,4513.5,4636,3687,4980,4665.5,-1.232232,-8.734564,2
840,-3.904931624,36.74455363,2231,2515,3968,3866.5,3173.5,3583,3817,2845,3721,3322,-4.73299,-13.404641,2
841,-3.903314657,36.74581128,2901,3294,4632,4637,4251,4575.5,4565.5,3983,5098,4785,-4.38512,-11.656706,2
842,-3.884270373,36.74626043,2634,2953,4880,4754,3528.5,4293,4537,3272,4099,3329,-7.2506514,-14.722195,2
843,-3.905919771,36.74697909,2575,2968,4089,4207,3924.5,4036,4161.5,3383,4539.5,4213,-3.70462,-9.829518,2
844,-3.902955331,36.74832656,2972,3614,5176,5241.5,4957.5,5219.5,5223,4376,5289,4810.5,-4.647526,-9.263668,2
845,-3.870795644,36.75120117,1777,2205,4448,4172.5,3202,3874.5,4046,2520,4323.5,3862,-3.0100117,-9.51945,2
846,-3.869448171,36.75389611,2306,2843,4784,4691.5,3921.5,4415,4626,3504,4696.5,4324.5,-2.6216435,-12.745101,2
847,-3.867471877,36.75398594,1903.5,2311,3752,3812.5,3416,3651.5,3828.5,2905,4200,4002.5,-2.9921749,-7.423195,2
848,-3.882204248,36.75542325,2296.5,2713,4066,4279.5,3854,3879.5,4131,3335,4513.5,4129,-3.7679899,-12.669476,2
849,-3.873939747,36.75632156,2109,2605,4544,4369,3609,4099,4290,3405,4489,4125.5,-5.134477,-9.520847,2
850,-3.842858038,36.75802836,2599,2950,4212,4065.5,3940.5,3994,4204,3633,4496,4314.5,-1.6121742,-10.143459,2
851,-3.863249795,36.75937584,2511,2950,5076,4872,3889,4552,4796.5,3207,4760.5,4160.5,-3.1951663,-12.158419,2
852,-3.852110686,36.75946567,2499,3031,3732,3677.5,3302.5,3469.5,3520.5,3220,4182,3410.5,-7.5863376,-15.84311,2
853,-3.865495583,36.76117247,1814.5,2278,4468,4529.5,3506,4043.5,4451.5,2656,4420.5,3972.5,-5.5393996,-11.95606,2
854,-3.871514296,36.76395724,1977,2263,4118,4340,2932.5,3789.5,4135,2514,3990.5,3307.5,-6.612872,-12.712807,2
855,-3.83764781,36.76476573,2592,3213,4890,4499.5,3825,4149.5,4391.5,3918,4958.5,4032,-8.235067,-14.7691145,2
856,-3.831898592,36.77105394,2020,2312,3514,3521,2901,3125,3260,2734,4406,3341,-5.0754447,-9.9828205,2
857,-3.89882308,36.77392854,2894,3455,4736,4809,4526,4630,4754,4290.5,5054,4839,-3.4925263,-11.642889,2
858,-3.895678977,36.78192355,2704,2981,3887,3804,3651.5,3771.5,3784.5,3273,4182.5,3793.5,-7.3513856,-14.396936,2
